#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
10705,,..\..\data\highreflection/frame005615.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10706,,..\..\data\highreflection/frame005615.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10707,,..\..\data\highreflection/frame005616.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10708,,..\..\data\highreflection/frame005616.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10709,,..\..\data\highreflection/frame005616.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10710,,..\..\data\highreflection/frame005616.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10711,,..\..\data\highreflection/frame005617.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10712,,..\..\data\highreflection/frame005617.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10713,,..\..\data\highreflection/frame005617.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10714,,..\..\data\highreflection/frame005617.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10715,,..\..\data\highreflection/frame005618.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10716,,..\..\data\highreflection/frame005618.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10717,,..\..\data\highreflection/frame005618.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,0,1.2,-1,-1
10718,,..\..\data\highreflection/frame005618.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10719,,..\..\data\highreflection/frame005619.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10720,,..\..\data\highreflection/frame005619.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10721,,..\..\data\highreflection/frame005619.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10722,,..\..\data\highreflection/frame005619.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10723,,..\..\data\highreflection/frame005620.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10724,,..\..\data\highreflection/frame005620.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10725,,..\..\data\highreflection/frame005620.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10726,,..\..\data\highreflection/frame005620.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,0,1.2,-1,-1
10727,,..\..\data\highreflection/frame005621.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10728,,..\..\data\highreflection/frame005621.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10729,,..\..\data\highreflection/frame005621.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10730,,..\..\data\highreflection/frame005621.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10731,,..\..\data\highreflection/frame005622.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
10732,,..\..\data\highreflection/frame005622.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10733,,..\..\data\highreflection/frame005622.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1.2,-1,-1
10734,,..\..\data\highreflection/frame005622.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10735,,..\..\data\highreflection/frame005623.jpg,0,2,image0.jpg,3,Cruise_Control,0.85,0,1,-1,-1
10736,,..\..\data\highreflection/frame005623.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10737,,..\..\data\highreflection/frame005623.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1.2,-1,-1
10738,,..\..\data\highreflection/frame005623.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10739,,..\..\data\highreflection/frame005624.jpg,0,2,image0.jpg,3,Cruise_Control,0.86,0,1,-1,-1
10740,,..\..\data\highreflection/frame005624.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10741,,..\..\data\highreflection/frame005624.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1.2,-1,-1
10742,,..\..\data\highreflection/frame005624.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10743,,..\..\data\highreflection/frame005625.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10744,,..\..\data\highreflection/frame005625.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10745,,..\..\data\highreflection/frame005625.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1.2,-1,-1
10746,,..\..\data\highreflection/frame005625.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10747,,..\..\data\highreflection/frame005626.jpg,0,2,image0.jpg,3,Cruise_Control,0.84,0,1,-1,-1
10748,,..\..\data\highreflection/frame005626.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10749,,..\..\data\highreflection/frame005626.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1.2,-1,-1
10750,,..\..\data\highreflection/frame005626.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10751,,..\..\data\highreflection/frame005627.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10752,,..\..\data\highreflection/frame005627.jpg,1,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10753,,..\..\data\highreflection/frame005627.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10754,,..\..\data\highreflection/frame005627.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10755,,..\..\data\highreflection/frame005628.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10756,,..\..\data\highreflection/frame005628.jpg,1,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10757,,..\..\data\highreflection/frame005628.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10758,,..\..\data\highreflection/frame005628.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10759,,..\..\data\highreflection/frame005629.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10760,,..\..\data\highreflection/frame005629.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10761,,..\..\data\highreflection/frame005629.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10762,,..\..\data\highreflection/frame005629.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10763,,..\..\data\highreflection/frame005630.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10764,,..\..\data\highreflection/frame005630.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10765,,..\..\data\highreflection/frame005630.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10766,,..\..\data\highreflection/frame005630.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10767,,..\..\data\highreflection/frame005631.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10768,,..\..\data\highreflection/frame005631.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10769,,..\..\data\highreflection/frame005631.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10770,,..\..\data\highreflection/frame005631.jpg,1,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10771,,..\..\data\highreflection/frame005632.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10772,,..\..\data\highreflection/frame005632.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10773,,..\..\data\highreflection/frame005632.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10774,,..\..\data\highreflection/frame005632.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10775,,..\..\data\highreflection/frame005633.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
10776,,..\..\data\highreflection/frame005633.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10777,,..\..\data\highreflection/frame005633.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10778,,..\..\data\highreflection/frame005633.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10779,,..\..\data\highreflection/frame005634.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10780,,..\..\data\highreflection/frame005634.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10781,,..\..\data\highreflection/frame005634.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10782,,..\..\data\highreflection/frame005634.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10783,,..\..\data\highreflection/frame005635.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10784,,..\..\data\highreflection/frame005635.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10785,,..\..\data\highreflection/frame005635.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10786,,..\..\data\highreflection/frame005635.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10787,,..\..\data\highreflection/frame005636.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10788,,..\..\data\highreflection/frame005636.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10789,,..\..\data\highreflection/frame005636.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10790,,..\..\data\highreflection/frame005636.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10791,,..\..\data\highreflection/frame005636.jpg,0,1,image0.jpg,3,Cruise_Control,0.43,0,2.6,-1,-1
10792,,..\..\data\highreflection/frame005637.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10793,,..\..\data\highreflection/frame005637.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10794,,..\..\data\highreflection/frame005637.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10795,,..\..\data\highreflection/frame005637.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10796,,..\..\data\highreflection/frame005637.jpg,0,1,image0.jpg,3,Cruise_Control,0.44,0,2.6,-1,-1
10797,,..\..\data\highreflection/frame005638.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10798,,..\..\data\highreflection/frame005638.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10799,,..\..\data\highreflection/frame005638.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10800,,..\..\data\highreflection/frame005638.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10801,,..\..\data\highreflection/frame005639.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10802,,..\..\data\highreflection/frame005639.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10803,,..\..\data\highreflection/frame005639.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10804,,..\..\data\highreflection/frame005639.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10805,,..\..\data\highreflection/frame005640.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10806,,..\..\data\highreflection/frame005640.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10807,,..\..\data\highreflection/frame005640.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10808,,..\..\data\highreflection/frame005640.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10809,,..\..\data\highreflection/frame005641.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10810,,..\..\data\highreflection/frame005641.jpg,1,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10811,,..\..\data\highreflection/frame005641.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10812,,..\..\data\highreflection/frame005641.jpg,1,2,image0.jpg,3,Cruise_Control,0.8,0,1.2,-1,-1
10813,,..\..\data\highreflection/frame005642.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10814,,..\..\data\highreflection/frame005642.jpg,1,2,image0.jpg,3,Cruise_Control,0.81,0,1,-1,-1
10815,,..\..\data\highreflection/frame005642.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,0,1.2,-1,-1
10816,,..\..\data\highreflection/frame005642.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10817,,..\..\data\highreflection/frame005643.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10818,,..\..\data\highreflection/frame005643.jpg,1,2,image0.jpg,3,Cruise_Control,0.69,0,1,-1,-1
10819,,..\..\data\highreflection/frame005643.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10820,,..\..\data\highreflection/frame005643.jpg,1,2,image0.jpg,3,Cruise_Control,0.54,0,1.2,-1,-1
10821,,..\..\data\highreflection/frame005644.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10822,,..\..\data\highreflection/frame005644.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10823,,..\..\data\highreflection/frame005645.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10824,,..\..\data\highreflection/frame005645.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10825,,..\..\data\highreflection/frame005646.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10826,,..\..\data\highreflection/frame005646.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10827,,..\..\data\highreflection/frame005647.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10828,,..\..\data\highreflection/frame005647.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10829,,..\..\data\highreflection/frame005648.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10830,,..\..\data\highreflection/frame005648.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10831,,..\..\data\highreflection/frame005649.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10832,,..\..\data\highreflection/frame005649.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10833,,..\..\data\highreflection/frame005650.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10834,,..\..\data\highreflection/frame005650.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10835,,..\..\data\highreflection/frame005651.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10836,,..\..\data\highreflection/frame005651.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10837,,..\..\data\highreflection/frame005652.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10838,,..\..\data\highreflection/frame005652.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10839,,..\..\data\highreflection/frame005653.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10840,,..\..\data\highreflection/frame005653.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10841,,..\..\data\highreflection/frame005654.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10842,,..\..\data\highreflection/frame005654.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10843,,..\..\data\highreflection/frame005655.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10844,,..\..\data\highreflection/frame005655.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10845,,..\..\data\highreflection/frame005656.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10846,,..\..\data\highreflection/frame005656.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10847,,..\..\data\highreflection/frame005657.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10848,,..\..\data\highreflection/frame005657.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10849,,..\..\data\highreflection/frame005658.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10850,,..\..\data\highreflection/frame005658.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10851,,..\..\data\highreflection/frame005659.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1,-1,-1
10852,,..\..\data\highreflection/frame005659.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10853,,..\..\data\highreflection/frame005660.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10854,,..\..\data\highreflection/frame005660.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10855,,..\..\data\highreflection/frame005661.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10856,,..\..\data\highreflection/frame005661.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10857,,..\..\data\highreflection/frame005662.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10858,,..\..\data\highreflection/frame005662.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10859,,..\..\data\highreflection/frame005663.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10860,,..\..\data\highreflection/frame005663.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10861,,..\..\data\highreflection/frame005664.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10862,,..\..\data\highreflection/frame005664.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1.2,-1,-1
10863,,..\..\data\highreflection/frame005665.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10864,,..\..\data\highreflection/frame005665.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10865,,..\..\data\highreflection/frame005666.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10866,,..\..\data\highreflection/frame005666.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10867,,..\..\data\highreflection/frame005667.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10868,,..\..\data\highreflection/frame005667.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10869,,..\..\data\highreflection/frame005668.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10870,,..\..\data\highreflection/frame005668.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10871,,..\..\data\highreflection/frame005669.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10872,,..\..\data\highreflection/frame005669.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10873,,..\..\data\highreflection/frame005670.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10874,,..\..\data\highreflection/frame005670.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10875,,..\..\data\highreflection/frame005671.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10876,,..\..\data\highreflection/frame005671.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10877,,..\..\data\highreflection/frame005672.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10878,,..\..\data\highreflection/frame005672.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10879,,..\..\data\highreflection/frame005673.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10880,,..\..\data\highreflection/frame005673.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10881,,..\..\data\highreflection/frame005674.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10882,,..\..\data\highreflection/frame005674.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10883,,..\..\data\highreflection/frame005675.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
10884,,..\..\data\highreflection/frame005675.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10885,,..\..\data\highreflection/frame005676.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
10886,,..\..\data\highreflection/frame005676.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.75,0,1.2,-1,-1
10887,,..\..\data\highreflection/frame005677.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.74,0,1,-1,-1
10888,,..\..\data\highreflection/frame005677.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10889,,..\..\data\highreflection/frame005678.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
10890,,..\..\data\highreflection/frame005678.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.76,0,1.2,-1,-1
10891,,..\..\data\highreflection/frame005679.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10892,,..\..\data\highreflection/frame005679.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.74,0,1.2,-1,-1
10893,,..\..\data\highreflection/frame005680.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10894,,..\..\data\highreflection/frame005680.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10895,,..\..\data\highreflection/frame005681.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10896,,..\..\data\highreflection/frame005681.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10897,,..\..\data\highreflection/frame005682.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10898,,..\..\data\highreflection/frame005682.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10899,,..\..\data\highreflection/frame005683.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10900,,..\..\data\highreflection/frame005683.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.84,0,1.2,-1,-1
10901,,..\..\data\highreflection/frame005684.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10902,,..\..\data\highreflection/frame005684.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10903,,..\..\data\highreflection/frame005685.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10904,,..\..\data\highreflection/frame005685.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1.2,-1,-1
10905,,..\..\data\highreflection/frame005686.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10906,,..\..\data\highreflection/frame005686.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10907,,..\..\data\highreflection/frame005687.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.82,0,1,-1,-1
10908,,..\..\data\highreflection/frame005687.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1.2,-1,-1
10909,,..\..\data\highreflection/frame005688.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.83,0,1,-1,-1
10910,,..\..\data\highreflection/frame005688.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1.2,-1,-1
10911,,..\..\data\highreflection/frame005689.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
10912,,..\..\data\highreflection/frame005689.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1.2,-1,-1
10913,,..\..\data\highreflection/frame005690.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10914,,..\..\data\highreflection/frame005690.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10915,,..\..\data\highreflection/frame005691.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
10916,,..\..\data\highreflection/frame005691.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.78,0,1.2,-1,-1
10917,,..\..\data\highreflection/frame005692.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10918,,..\..\data\highreflection/frame005692.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10919,,..\..\data\highreflection/frame005693.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
10920,,..\..\data\highreflection/frame005693.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.77,0,1.2,-1,-1
10921,,..\..\data\highreflection/frame005694.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.75,0,1,-1,-1
10922,,..\..\data\highreflection/frame005694.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.73,0,1.2,-1,-1
